asset_id,timestamp,metric,value
storage-san-01,2026-07-02 08:35:00,memory_percent,38.92
storage-san-01,2026-07-02 08:35:00,disk_percent,54.72
storage-san-01,2026-07-02 08:35:00,response_time_ms,134.8
storage-san-01,2026-07-02 08:35:00,error_rate_percent,0.8
storage-san-01,2026-07-02 08:35:00,status,1.0
storage-san-01,2026-07-02 08:40:00,cpu_percent,35.89
storage-san-01,2026-07-02 08:40:00,memory_percent,38.28
storage-san-01,2026-07-02 08:40:00,disk_percent,56.23
storage-san-01,2026-07-02 08:40:00,response_time_ms,117.57
storage-san-01,2026-07-02 08:40:00,error_rate_percent,0.29
storage-san-01,2026-07-02 08:40:00,status,1.0
storage-san-01,2026-07-02 08:45:00,cpu_percent,37.45
storage-san-01,2026-07-02 08:45:00,memory_percent,36.02
storage-san-01,2026-07-02 08:45:00,disk_percent,55.41
storage-san-01,2026-07-02 08:45:00,response_time_ms,115.46
storage-san-01,2026-07-02 08:45:00,error_rate_percent,1.06
storage-san-01,2026-07-02 08:45:00,status,1.0
storage-san-01,2026-07-02 08:50:00,cpu_percent,34.84
storage-san-01,2026-07-02 08:50:00,memory_percent,36.02
storage-san-01,2026-07-02 08:50:00,disk_percent,55.84
storage-san-01,2026-07-02 08:50:00,response_time_ms,125.0
storage-san-01,2026-07-02 08:50:00,error_rate_percent,0.76
storage-san-01,2026-07-02 08:50:00,status,1.0
storage-san-01,2026-07-02 08:55:00,cpu_percent,24.89
storage-san-01,2026-07-02 08:55:00,memory_percent,41.11
storage-san-01,2026-07-02 08:55:00,disk_percent,55.67
storage-san-01,2026-07-02 08:55:00,response_time_ms,113.04
storage-san-01,2026-07-02 08:55:00,error_rate_percent,0.38
storage-san-01,2026-07-02 08:55:00,status,1.0
storage-san-01,2026-07-02 09:00:00,cpu_percent,34.5
storage-san-01,2026-07-02 09:00:00,memory_percent,44.53
storage-san-01,2026-07-02 09:00:00,disk_percent,56.04
storage-san-01,2026-07-02 09:00:00,response_time_ms,125.47
storage-san-01,2026-07-02 09:00:00,error_rate_percent,0.26
storage-san-01,2026-07-02 09:00:00,status,1.0
storage-san-01,2026-07-02 09:05:00,cpu_percent,33.29
storage-san-01,2026-07-02 09:05:00,memory_percent,40.78
storage-san-01,2026-07-02 09:05:00,disk_percent,54.4
storage-san-01,2026-07-02 09:05:00,response_time_ms,114.77
storage-san-01,2026-07-02 09:05:00,error_rate_percent,0.74
storage-san-01,2026-07-02 09:05:00,status,1.0
storage-san-01,2026-07-02 09:10:00,cpu_percent,24.29
storage-san-01,2026-07-02 09:10:00,memory_percent,36.0
storage-san-01,2026-07-02 09:10:00,disk_percent,56.49
storage-san-01,2026-07-02 09:10:00,response_time_ms,102.99
storage-san-01,2026-07-02 09:10:00,error_rate_percent,0.38
storage-san-01,2026-07-02 09:10:00,status,1.0
storage-san-01,2026-07-02 09:15:00,cpu_percent,31.55
storage-san-01,2026-07-02 09:15:00,memory_percent,41.06
storage-san-01,2026-07-02 09:15:00,disk_percent,54.61
storage-san-01,2026-07-02 09:15:00,response_time_ms,130.99
storage-san-01,2026-07-02 09:15:00,error_rate_percent,0.59
storage-san-01,2026-07-02 09:15:00,status,1.0
storage-san-01,2026-07-02 09:20:00,cpu_percent,36.12
storage-san-01,2026-07-02 09:20:00,memory_percent,42.15
storage-san-01,2026-07-02 09:20:00,disk_percent,56.23
storage-san-01,2026-07-02 09:20:00,response_time_ms,124.76
storage-san-01,2026-07-02 09:20:00,error_rate_percent,0.0
storage-san-01,2026-07-02 09:20:00,status,1.0
storage-san-01,2026-07-02 09:25:00,cpu_percent,25.93
storage-san-01,2026-07-02 09:25:00,memory_percent,33.47
storage-san-01,2026-07-02 09:25:00,disk_percent,55.54
storage-san-01,2026-07-02 09:25:00,response_time_ms,129.23
storage-san-01,2026-07-02 09:25:00,error_rate_percent,0.0
storage-san-01,2026-07-02 09:25:00,status,1.0
storage-san-01,2026-07-02 09:30:00,cpu_percent,30.05
storage-san-01,2026-07-02 09:30:00,memory_percent,32.21
storage-san-01,2026-07-02 09:30:00,disk_percent,54.33
storage-san-01,2026-07-02 09:30:00,response_time_ms,134.67
storage-san-01,2026-07-02 09:30:00,error_rate_percent,0.53
storage-san-01,2026-07-02 09:30:00,status,1.0
storage-san-01,2026-07-02 09:35:00,cpu_percent,37.87
storage-san-01,2026-07-02 09:35:00,memory_percent,42.23
storage-san-01,2026-07-02 09:35:00,disk_percent,54.97
storage-san-01,2026-07-02 09:35:00,response_time_ms,101.35
storage-san-01,2026-07-02 09:35:00,error_rate_percent,1.12
storage-san-01,2026-07-02 09:35:00,status,1.0
storage-san-01,2026-07-02 09:40:00,cpu_percent,29.71
storage-san-01,2026-07-02 09:40:00,memory_percent,32.92
storage-san-01,2026-07-02 09:40:00,disk_percent,56.58
storage-san-01,2026-07-02 09:40:00,response_time_ms,121.26
storage-san-01,2026-07-02 09:40:00,error_rate_percent,0.3
storage-san-01,2026-07-02 09:40:00,status,1.0
storage-san-01,2026-07-02 09:45:00,cpu_percent,29.95
storage-san-01,2026-07-02 09:45:00,memory_percent,38.14
storage-san-01,2026-07-02 09:45:00,disk_percent,55.96
storage-san-01,2026-07-02 09:45:00,response_time_ms,127.45
storage-san-01,2026-07-02 09:45:00,error_rate_percent,0.39
storage-san-01,2026-07-02 09:45:00,status,1.0
storage-san-01,2026-07-02 09:50:00,cpu_percent,29.96
storage-san-01,2026-07-02 09:50:00,memory_percent,39.9
storage-san-01,2026-07-02 09:50:00,disk_percent,56.2
storage-san-01,2026-07-02 09:50:00,response_time_ms,130.84
storage-san-01,2026-07-02 09:50:00,error_rate_percent,0.43
storage-san-01,2026-07-02 09:50:00,status,1.0
storage-san-01,2026-07-02 09:55:00,cpu_percent,30.94
storage-san-01,2026-07-02 09:55:00,memory_percent,32.87
storage-san-01,2026-07-02 09:55:00,disk_percent,57.39
storage-san-01,2026-07-02 09:55:00,response_time_ms,105.96
storage-san-01,2026-07-02 09:55:00,error_rate_percent,0.56
storage-san-01,2026-07-02 09:55:00,status,1.0
storage-san-02,2026-07-02 08:00:00,cpu_percent,22.53
storage-san-02,2026-07-02 08:00:00,memory_percent,45.71
storage-san-02,2026-07-02 08:00:00,disk_percent,51.25
storage-san-02,2026-07-02 08:00:00,response_time_ms,121.12
storage-san-02,2026-07-02 08:00:00,error_rate_percent,0.44
storage-san-02,2026-07-02 08:00:00,status,1.0
storage-san-02,2026-07-02 08:05:00,cpu_percent,19.08
storage-san-02,2026-07-02 08:05:00,memory_percent,49.98
storage-san-02,2026-07-02 08:05:00,disk_percent,50.06
storage-san-02,2026-07-02 08:05:00,response_time_ms,121.75
storage-san-02,2026-07-02 08:05:00,error_rate_percent,0.29
storage-san-02,2026-07-02 08:05:00,status,1.0
storage-san-02,2026-07-02 08:10:00,cpu_percent,31.35
storage-san-02,2026-07-02 08:10:00,memory_percent,50.31
storage-san-02,2026-07-02 08:10:00,disk_percent,51.77
storage-san-02,2026-07-02 08:10:00,response_time_ms,129.67
storage-san-02,2026-07-02 08:10:00,error_rate_percent,0.45
storage-san-02,2026-07-02 08:10:00,status,1.0
storage-san-02,2026-07-02 08:15:00,cpu_percent,32.64
storage-san-02,2026-07-02 08:15:00,memory_percent,41.43
storage-san-02,2026-07-02 08:15:00,disk_percent,50.17
storage-san-02,2026-07-02 08:15:00,response_time_ms,127.98
storage-san-02,2026-07-02 08:15:00,error_rate_percent,0.15
storage-san-02,2026-07-02 08:15:00,status,1.0
storage-san-02,2026-07-02 08:20:00,cpu_percent,30.93
storage-san-02,2026-07-02 08:20:00,memory_percent,46.88
storage-san-02,2026-07-02 08:20:00,disk_percent,50.95
storage-san-02,2026-07-02 08:20:00,response_time_ms,143.31
storage-san-02,2026-07-02 08:20:00,error_rate_percent,0.81
storage-san-02,2026-07-02 08:20:00,status,1.0
storage-san-02,2026-07-02 08:25:00,cpu_percent,32.14
storage-san-02,2026-07-02 08:25:00,memory_percent,44.33
storage-san-02,2026-07-02 08:25:00,disk_percent,50.16
storage-san-02,2026-07-02 08:25:00,response_time_ms,127.28
storage-san-02,2026-07-02 08:25:00,error_rate_percent,0.82
storage-san-02,2026-07-02 08:25:00,status,1.0
storage-san-02,2026-07-02 08:30:00,cpu_percent,24.04
storage-san-02,2026-07-02 08:30:00,memory_percent,38.38
storage-san-02,2026-07-02 08:30:00,disk_percent,50.24
storage-san-02,2026-07-02 08:30:00,response_time_ms,137.76
storage-san-02,2026-07-02 08:30:00,error_rate_percent,0.75
storage-san-02,2026-07-02 08:30:00,status,1.0
storage-san-02,2026-07-02 08:35:00,cpu_percent,30.12
storage-san-02,2026-07-02 08:35:00,memory_percent,41.44
storage-san-02,2026-07-02 08:35:00,disk_percent,49.7
storage-san-02,2026-07-02 08:35:00,response_time_ms,134.23
storage-san-02,2026-07-02 08:35:00,error_rate_percent,0.14
storage-san-02,2026-07-02 08:35:00,status,1.0
storage-san-02,2026-07-02 08:40:00,cpu_percent,25.66
storage-san-02,2026-07-02 08:40:00,memory_percent,46.21
storage-san-02,2026-07-02 08:40:00,disk_percent,50.55
storage-san-02,2026-07-02 08:40:00,response_time_ms,121.38
storage-san-02,2026-07-02 08:40:00,error_rate_percent,0.14
storage-san-02,2026-07-02 08:40:00,status,1.0
storage-san-02,2026-07-02 08:45:00,cpu_percent,31.25
storage-san-02,2026-07-02 08:45:00,memory_percent,40.31
storage-san-02,2026-07-02 08:45:00,disk_percent,51.24
storage-san-02,2026-07-02 08:45:00,response_time_ms,143.83
storage-san-02,2026-07-02 08:45:00,error_rate_percent,0.4
storage-san-02,2026-07-02 08:45:00,status,1.0
storage-san-02,2026-07-02 08:50:00,cpu_percent,22.11
storage-san-02,2026-07-02 08:50:00,memory_percent,45.2
storage-san-02,2026-07-02 08:50:00,disk_percent,49.62
storage-san-02,2026-07-02 08:50:00,response_time_ms,135.76
storage-san-02,2026-07-02 08:50:00,error_rate_percent,0.53
storage-san-02,2026-07-02 08:50:00,status,1.0
storage-san-02,2026-07-02 08:55:00,cpu_percent,23.23
storage-san-02,2026-07-02 08:55:00,memory_percent,43.45
storage-san-02,2026-07-02 08:55:00,disk_percent,50.2
storage-san-02,2026-07-02 08:55:00,response_time_ms,125.16
storage-san-02,2026-07-02 08:55:00,error_rate_percent,0.44
storage-san-02,2026-07-02 08:55:00,status,1.0
storage-san-02,2026-07-02 09:00:00,cpu_percent,23.55
storage-san-02,2026-07-02 09:00:00,memory_percent,37.06
storage-san-02,2026-07-02 09:00:00,disk_percent,50.17
storage-san-02,2026-07-02 09:00:00,response_time_ms,134.68
storage-san-02,2026-07-02 09:00:00,error_rate_percent,0.32
storage-san-02,2026-07-02 09:00:00,status,1.0
storage-san-02,2026-07-02 09:05:00,cpu_percent,17.86
storage-san-02,2026-07-02 09:05:00,memory_percent,47.46
storage-san-02,2026-07-02 09:05:00,disk_percent,51.19
storage-san-02,2026-07-02 09:05:00,response_time_ms,144.02
storage-san-02,2026-07-02 09:05:00,error_rate_percent,0.6
storage-san-02,2026-07-02 09:05:00,status,1.0
storage-san-02,2026-07-02 09:10:00,cpu_percent,21.08
storage-san-02,2026-07-02 09:10:00,memory_percent,44.85
storage-san-02,2026-07-02 09:10:00,disk_percent,49.58
storage-san-02,2026-07-02 09:10:00,response_time_ms,159.39
storage-san-02,2026-07-02 09:10:00,error_rate_percent,0.34
storage-san-02,2026-07-02 09:10:00,status,1.0
storage-san-02,2026-07-02 09:15:00,cpu_percent,28.77
storage-san-02,2026-07-02 09:15:00,memory_percent,38.15
storage-san-02,2026-07-02 09:15:00,disk_percent,49.32
storage-san-02,2026-07-02 09:15:00,response_time_ms,132.15
storage-san-02,2026-07-02 09:15:00,error_rate_percent,0.71
storage-san-02,2026-07-02 09:15:00,status,1.0
storage-san-02,2026-07-02 09:20:00,cpu_percent,28.29
storage-san-02,2026-07-02 09:20:00,memory_percent,45.51
storage-san-02,2026-07-02 09:20:00,disk_percent,48.65
storage-san-02,2026-07-02 09:20:00,response_time_ms,148.83
storage-san-02,2026-07-02 09:20:00,error_rate_percent,0.22
storage-san-02,2026-07-02 09:20:00,status,1.0
storage-san-02,2026-07-02 09:25:00,cpu_percent,32.56
storage-san-02,2026-07-02 09:25:00,memory_percent,51.83
storage-san-02,2026-07-02 09:25:00,disk_percent,51.33
storage-san-02,2026-07-02 09:25:00,response_time_ms,147.4
storage-san-02,2026-07-02 09:25:00,error_rate_percent,0.12
storage-san-02,2026-07-02 09:25:00,status,1.0
storage-san-02,2026-07-02 09:30:00,cpu_percent,36.43
storage-san-02,2026-07-02 09:30:00,memory_percent,45.23
storage-san-02,2026-07-02 09:30:00,disk_percent,51.5
storage-san-02,2026-07-02 09:30:00,response_time_ms,128.93
storage-san-02,2026-07-02 09:30:00,error_rate_percent,0.48
storage-san-02,2026-07-02 09:30:00,status,1.0
storage-san-02,2026-07-02 09:35:00,cpu_percent,21.35
storage-san-02,2026-07-02 09:35:00,memory_percent,43.4
storage-san-02,2026-07-02 09:35:00,disk_percent,50.52
storage-san-02,2026-07-02 09:35:00,response_time_ms,140.07
storage-san-02,2026-07-02 09:35:00,error_rate_percent,0.92
storage-san-02,2026-07-02 09:35:00,status,1.0
storage-san-02,2026-07-02 09:40:00,cpu_percent,28.03
storage-san-02,2026-07-02 09:40:00,memory_percent,45.34
storage-san-02,2026-07-02 09:40:00,disk_percent,50.54
storage-san-02,2026-07-02 09:40:00,response_time_ms,157.62
storage-san-02,2026-07-02 09:40:00,error_rate_percent,0.33
storage-san-02,2026-07-02 09:40:00,status,1.0
storage-san-02,2026-07-02 09:45:00,cpu_percent,30.86
storage-san-02,2026-07-02 09:45:00,memory_percent,36.52
storage-san-02,2026-07-02 09:45:00,disk_percent,49.63
storage-san-02,2026-07-02 09:45:00,response_time_ms,141.62
storage-san-02,2026-07-02 09:45:00,error_rate_percent,0.45
storage-san-02,2026-07-02 09:45:00,status,1.0
storage-san-02,2026-07-02 09:50:00,cpu_percent,38.13
storage-san-02,2026-07-02 09:50:00,memory_percent,54.68
storage-san-02,2026-07-02 09:50:00,disk_percent,48.98
storage-san-02,2026-07-02 09:50:00,response_time_ms,126.81
storage-san-02,2026-07-02 09:50:00,error_rate_percent,0.46
storage-san-02,2026-07-02 09:50:00,status,1.0
storage-san-02,2026-07-02 09:55:00,cpu_percent,33.06
storage-san-02,2026-07-02 09:55:00,memory_percent,48.91
storage-san-02,2026-07-02 09:55:00,disk_percent,50.83
storage-san-02,2026-07-02 09:55:00,response_time_ms,123.37
storage-san-02,2026-07-02 09:55:00,error_rate_percent,0.25
storage-san-02,2026-07-02 09:55:00,status,1.0
auth-service,2026-07-02 08:00:00,cpu_percent,27.5
auth-service,2026-07-02 08:00:00,memory_percent,31.06
auth-service,2026-07-02 08:00:00,disk_percent,60.03
auth-service,2026-07-02 08:00:00,response_time_ms,69.73
auth-service,2026-07-02 08:00:00,error_rate_percent,0.11
auth-service,2026-07-02 08:00:00,status,1.0
auth-service,2026-07-02 08:05:00,cpu_percent,38.68
auth-service,2026-07-02 08:05:00,memory_percent,43.72
auth-service,2026-07-02 08:05:00,disk_percent,59.77
auth-service,2026-07-02 08:05:00,response_time_ms,58.79
auth-service,2026-07-02 08:05:00,error_rate_percent,0.68
auth-service,2026-07-02 08:05:00,status,1.0
auth-service,2026-07-02 08:10:00,cpu_percent,40.37
auth-service,2026-07-02 08:10:00,memory_percent,37.54
auth-service,2026-07-02 08:10:00,disk_percent,59.07
auth-service,2026-07-02 08:10:00,response_time_ms,57.61
auth-service,2026-07-02 08:10:00,error_rate_percent,0.53
auth-service,2026-07-02 08:10:00,status,1.0
auth-service,2026-07-02 08:15:00,cpu_percent,36.06
auth-service,2026-07-02 08:15:00,memory_percent,42.55
auth-service,2026-07-02 08:15:00,disk_percent,60.5
auth-service,2026-07-02 08:15:00,response_time_ms,72.74
auth-service,2026-07-02 08:15:00,error_rate_percent,1.11
auth-service,2026-07-02 08:15:00,status,1.0
auth-service,2026-07-02 08:20:00,cpu_percent,44.57
auth-service,2026-07-02 08:20:00,memory_percent,42.89
auth-service,2026-07-02 08:20:00,disk_percent,59.98
auth-service,2026-07-02 08:20:00,response_time_ms,59.93
auth-service,2026-07-02 08:20:00,error_rate_percent,1.19
auth-service,2026-07-02 08:20:00,status,1.0
auth-service,2026-07-02 08:25:00,cpu_percent,35.56
auth-service,2026-07-02 08:25:00,memory_percent,34.74
auth-service,2026-07-02 08:25:00,disk_percent,58.74
auth-service,2026-07-02 08:25:00,response_time_ms,64.01
auth-service,2026-07-02 08:25:00,error_rate_percent,0.63
auth-service,2026-07-02 08:25:00,status,1.0
auth-service,2026-07-02 08:30:00,cpu_percent,42.37
auth-service,2026-07-02 08:30:00,memory_percent,36.32
auth-service,2026-07-02 08:30:00,disk_percent,57.87
auth-service,2026-07-02 08:30:00,response_time_ms,65.03
auth-service,2026-07-02 08:30:00,error_rate_percent,0.79
auth-service,2026-07-02 08:30:00,status,1.0
auth-service,2026-07-02 08:35:00,cpu_percent,38.38
auth-service,2026-07-02 08:35:00,memory_percent,36.68
auth-service,2026-07-02 08:35:00,disk_percent,60.17
auth-service,2026-07-02 08:35:00,response_time_ms,76.17
auth-service,2026-07-02 08:35:00,error_rate_percent,0.48
auth-service,2026-07-02 08:35:00,status,1.0
auth-service,2026-07-02 08:40:00,cpu_percent,32.57
auth-service,2026-07-02 08:40:00,memory_percent,34.96
auth-service,2026-07-02 08:40:00,disk_percent,59.44
auth-service,2026-07-02 08:40:00,response_time_ms,43.83
auth-service,2026-07-02 08:40:00,error_rate_percent,0.73
auth-service,2026-07-02 08:40:00,status,1.0
auth-service,2026-07-02 08:45:00,cpu_percent,35.18
auth-service,2026-07-02 08:45:00,memory_percent,39.24
auth-service,2026-07-02 08:45:00,disk_percent,59.8
auth-service,2026-07-02 08:45:00,response_time_ms,58.72
auth-service,2026-07-02 08:45:00,error_rate_percent,0.99
auth-service,2026-07-02 08:45:00,status,1.0
auth-service,2026-07-02 08:50:00,cpu_percent,36.0
auth-service,2026-07-02 08:50:00,memory_percent,34.52
auth-service,2026-07-02 08:50:00,disk_percent,59.9
auth-service,2026-07-02 08:50:00,response_time_ms,70.22
auth-service,2026-07-02 08:50:00,error_rate_percent,0.5
auth-service,2026-07-02 08:50:00,status,1.0
auth-service,2026-07-02 08:55:00,cpu_percent,34.31
auth-service,2026-07-02 08:55:00,memory_percent,39.97
auth-service,2026-07-02 08:55:00,disk_percent,60.21
auth-service,2026-07-02 08:55:00,response_time_ms,82.57
auth-service,2026-07-02 08:55:00,error_rate_percent,0.43
auth-service,2026-07-02 08:55:00,status,1.0
auth-service,2026-07-02 09:00:00,cpu_percent,39.09
auth-service,2026-07-02 09:00:00,memory_percent,34.93
auth-service,2026-07-02 09:00:00,disk_percent,58.12
auth-service,2026-07-02 09:00:00,response_time_ms,62.56
auth-service,2026-07-02 09:00:00,error_rate_percent,0.76
auth-service,2026-07-02 09:00:00,status,1.0
auth-service,2026-07-02 09:05:00,cpu_percent,34.19
auth-service,2026-07-02 09:05:00,memory_percent,34.5
auth-service,2026-07-02 09:05:00,disk_percent,58.43
auth-service,2026-07-02 09:05:00,response_time_ms,75.22
auth-service,2026-07-02 09:05:00,error_rate_percent,0.31
auth-service,2026-07-02 09:05:00,status,1.0
auth-service,2026-07-02 09:10:00,cpu_percent,40.56
auth-service,2026-07-02 09:10:00,memory_percent,33.74
auth-service,2026-07-02 09:10:00,disk_percent,59.68
auth-service,2026-07-02 09:10:00,response_time_ms,55.55
auth-service,2026-07-02 09:10:00,error_rate_percent,0.0
auth-service,2026-07-02 09:10:00,status,1.0
auth-service,2026-07-02 09:15:00,cpu_percent,38.55
auth-service,2026-07-02 09:15:00,memory_percent,39.31
auth-service,2026-07-02 09:15:00,disk_percent,57.52
auth-service,2026-07-02 09:15:00,response_time_ms,60.06
auth-service,2026-07-02 09:15:00,error_rate_percent,0.37
auth-service,2026-07-02 09:15:00,status,1.0
auth-service,2026-07-02 09:20:00,cpu_percent,33.92
auth-service,2026-07-02 09:20:00,memory_percent,36.19
auth-service,2026-07-02 09:20:00,disk_percent,57.66
auth-service,2026-07-02 09:20:00,response_time_ms,64.31
auth-service,2026-07-02 09:20:00,error_rate_percent,0.86
auth-service,2026-07-02 09:20:00,status,1.0
auth-service,2026-07-02 09:25:00,cpu_percent,33.19
auth-service,2026-07-02 09:25:00,memory_percent,36.94
auth-service,2026-07-02 09:25:00,disk_percent,61.03
auth-service,2026-07-02 09:25:00,response_time_ms,63.03
auth-service,2026-07-02 09:25:00,error_rate_percent,0.34
auth-service,2026-07-02 09:25:00,status,1.0
auth-service,2026-07-02 09:30:00,cpu_percent,34.59
auth-service,2026-07-02 09:30:00,memory_percent,37.91
auth-service,2026-07-02 09:30:00,disk_percent,59.47
auth-service,2026-07-02 09:30:00,response_time_ms,68.12
auth-service,2026-07-02 09:30:00,error_rate_percent,0.04
auth-service,2026-07-02 09:30:00,status,1.0
auth-service,2026-07-02 09:35:00,cpu_percent,42.54
auth-service,2026-07-02 09:35:00,memory_percent,35.58
auth-service,2026-07-02 09:35:00,disk_percent,60.25
auth-service,2026-07-02 09:35:00,response_time_ms,54.58
auth-service,2026-07-02 09:35:00,error_rate_percent,0.11
auth-service,2026-07-02 09:35:00,status,1.0
auth-service,2026-07-02 09:40:00,cpu_percent,35.97
auth-service,2026-07-02 09:40:00,memory_percent,33.38
auth-service,2026-07-02 09:40:00,disk_percent,59.23
auth-service,2026-07-02 09:40:00,response_time_ms,68.29
auth-service,2026-07-02 09:40:00,error_rate_percent,0.82
auth-service,2026-07-02 09:40:00,status,1.0
auth-service,2026-07-02 09:45:00,cpu_percent,39.05
auth-service,2026-07-02 09:45:00,memory_percent,35.04
auth-service,2026-07-02 09:45:00,disk_percent,59.15
auth-service,2026-07-02 09:45:00,response_time_ms,67.73
auth-service,2026-07-02 09:45:00,error_rate_percent,0.84
auth-service,2026-07-02 09:45:00,status,1.0
auth-service,2026-07-02 09:50:00,cpu_percent,36.94
auth-service,2026-07-02 09:50:00,memory_percent,36.7
auth-service,2026-07-02 09:50:00,disk_percent,58.85
auth-service,2026-07-02 09:50:00,response_time_ms,63.87
auth-service,2026-07-02 09:50:00,error_rate_percent,0.79
auth-service,2026-07-02 09:50:00,status,1.0
auth-service,2026-07-02 09:55:00,cpu_percent,26.61
auth-service,2026-07-02 09:55:00,memory_percent,38.22
auth-service,2026-07-02 09:55:00,disk_percent,59.05
auth-service,2026-07-02 09:55:00,response_time_ms,38.53
auth-service,2026-07-02 09:55:00,error_rate_percent,0.59
auth-service,2026-07-02 09:55:00,status,1.0
lb-01,2026-07-02 08:00:00,cpu_percent,30.1
lb-01,2026-07-02 08:00:00,memory_percent,50.41
lb-01,2026-07-02 08:00:00,disk_percent,41.67
lb-01,2026-07-02 08:00:00,response_time_ms,120.27
lb-01,2026-07-02 08:00:00,error_rate_percent,0.53
lb-01,2026-07-02 08:00:00,status,1.0
lb-01,2026-07-02 08:05:00,cpu_percent,29.08
lb-01,2026-07-02 08:05:00,memory_percent,55.03
lb-01,2026-07-02 08:05:00,disk_percent,43.69
lb-01,2026-07-02 08:05:00,response_time_ms,107.23
lb-01,2026-07-02 08:05:00,error_rate_percent,0.85
lb-01,2026-07-02 08:05:00,status,1.0
lb-01,2026-07-02 08:10:00,cpu_percent,22.17
lb-01,2026-07-02 08:10:00,memory_percent,55.61
lb-01,2026-07-02 08:10:00,disk_percent,42.69
lb-01,2026-07-02 08:10:00,response_time_ms,101.75
lb-01,2026-07-02 08:10:00,error_rate_percent,0.78
lb-01,2026-07-02 08:10:00,status,1.0
lb-01,2026-07-02 08:15:00,cpu_percent,27.6
lb-01,2026-07-02 08:15:00,memory_percent,50.2
lb-01,2026-07-02 08:15:00,disk_percent,43.8
lb-01,2026-07-02 08:15:00,response_time_ms,98.48
lb-01,2026-07-02 08:15:00,error_rate_percent,0.65
lb-01,2026-07-02 08:15:00,status,1.0
lb-01,2026-07-02 08:20:00,cpu_percent,24.03
lb-01,2026-07-02 08:20:00,memory_percent,44.16
lb-01,2026-07-02 08:20:00,disk_percent,41.89
lb-01,2026-07-02 08:20:00,response_time_ms,102.61
lb-01,2026-07-02 08:20:00,error_rate_percent,1.62
lb-01,2026-07-02 08:20:00,status,1.0
lb-01,2026-07-02 08:25:00,cpu_percent,31.5
lb-01,2026-07-02 08:25:00,memory_percent,48.34
lb-01,2026-07-02 08:25:00,disk_percent,42.98
lb-01,2026-07-02 08:25:00,response_time_ms,108.73
lb-01,2026-07-02 08:25:00,error_rate_percent,0.71
lb-01,2026-07-02 08:25:00,status,1.0
lb-01,2026-07-02 08:30:00,cpu_percent,25.87
lb-01,2026-07-02 08:30:00,memory_percent,53.0
lb-01,2026-07-02 08:30:00,disk_percent,43.02
lb-01,2026-07-02 08:30:00,response_time_ms,107.09
lb-01,2026-07-02 08:30:00,error_rate_percent,0.0
lb-01,2026-07-02 08:30:00,status,1.0
lb-01,2026-07-02 08:35:00,cpu_percent,24.23
lb-01,2026-07-02 08:35:00,memory_percent,51.32
lb-01,2026-07-02 08:35:00,disk_percent,41.24
lb-01,2026-07-02 08:35:00,response_time_ms,102.79
lb-01,2026-07-02 08:35:00,error_rate_percent,0.6
lb-01,2026-07-02 08:35:00,status,1.0
lb-01,2026-07-02 08:40:00,cpu_percent,31.04
lb-01,2026-07-02 08:40:00,memory_percent,50.35
lb-01,2026-07-02 08:40:00,disk_percent,43.31
lb-01,2026-07-02 08:40:00,response_time_ms,103.37
lb-01,2026-07-02 08:40:00,error_rate_percent,0.38
lb-01,2026-07-02 08:40:00,status,1.0
lb-01,2026-07-02 08:45:00,cpu_percent,30.37
lb-01,2026-07-02 08:45:00,memory_percent,60.65
lb-01,2026-07-02 08:45:00,disk_percent,44.18
lb-01,2026-07-02 08:45:00,response_time_ms,105.02
lb-01,2026-07-02 08:45:00,error_rate_percent,0.62
lb-01,2026-07-02 08:45:00,status,1.0
lb-01,2026-07-02 08:50:00,cpu_percent,27.54
lb-01,2026-07-02 08:50:00,memory_percent,49.84
lb-01,2026-07-02 08:50:00,disk_percent,42.79
lb-01,2026-07-02 08:50:00,response_time_ms,108.36
lb-01,2026-07-02 08:50:00,error_rate_percent,0.23
lb-01,2026-07-02 08:50:00,status,1.0
lb-01,2026-07-02 08:55:00,cpu_percent,21.0
lb-01,2026-07-02 08:55:00,memory_percent,46.69
lb-01,2026-07-02 08:55:00,disk_percent,43.74
lb-01,2026-07-02 08:55:00,response_time_ms,123.48
lb-01,2026-07-02 08:55:00,error_rate_percent,0.81
lb-01,2026-07-02 08:55:00,status,1.0
lb-01,2026-07-02 09:00:00,cpu_percent,26.54
lb-01,2026-07-02 09:00:00,memory_percent,48.05
lb-01,2026-07-02 09:00:00,disk_percent,42.09
lb-01,2026-07-02 09:00:00,response_time_ms,97.03
lb-01,2026-07-02 09:00:00,error_rate_percent,0.23
lb-01,2026-07-02 09:00:00,status,1.0
lb-01,2026-07-02 09:05:00,cpu_percent,23.88
lb-01,2026-07-02 09:05:00,memory_percent,50.71
lb-01,2026-07-02 09:05:00,disk_percent,43.24
lb-01,2026-07-02 09:05:00,response_time_ms,97.19
lb-01,2026-07-02 09:05:00,error_rate_percent,0.6
lb-01,2026-07-02 09:05:00,status,1.0
lb-01,2026-07-02 09:10:00,cpu_percent,38.59
lb-01,2026-07-02 09:10:00,memory_percent,49.4
lb-01,2026-07-02 09:10:00,disk_percent,42.66
lb-01,2026-07-02 09:10:00,response_time_ms,107.56
lb-01,2026-07-02 09:10:00,error_rate_percent,0.01
lb-01,2026-07-02 09:10:00,status,1.0
lb-01,2026-07-02 09:15:00,cpu_percent,33.47
lb-01,2026-07-02 09:15:00,memory_percent,45.83
